cluster,acci_x,acci_y,hour
141,25.102546157083335,55.232681237916665,16
142,25.119295567407406,55.24884011888889,16
143,25.111822753846152,55.383379595,16
144,24.967317096,55.243364978,16
145,25.089332206,55.321750097999995,16
146,25.185669601249998,55.34976860958333,16
147,25.14146702,55.35706434153846,16
148,25.220793621794872,55.28284277615385,16
149,25.218345789583335,55.316495716249996,16
0,25.189713006111113,55.234865231111115,15
1,25.262586488666667,55.431853258000004,15
2,25.048049333043476,55.15168032217392,15
3,24.847381386666665,56.08502470333334,15
4,25.1673978992,55.461333483999994,15
5,25.256727093536583,55.32966995987805,15
6,24.916133835,55.10705506083334,15
7,25.057158447333332,55.264328535333334,15
8,25.163826675,55.38784305111111,15
9,24.996137716666667,55.471690865,15
10,25.13052272275,55.216780622,15
11,25.1872367925,55.26150617576923,15
12,25.224013648076923,55.38713980923077,15
13,25.118309902142858,55.3588578425,15
14,25.110566786,55.143632412,15
15,24.98520406333333,55.65953337,15
16,25.041524860000003,55.2223607862069,15
17,24.911531804545458,54.96027457363636,15
18,24.99018669,55.17703160761905,15
19,25.226526039,55.56306319,15
20,25.211187039302327,55.277726765116284,15
21,25.270938927058825,55.33225228,15
22,24.81785999,55.51119,15
23,25.00318979933333,55.304984575333336,15
24,25.11686244888889,55.38675390222222,15
25,25.005653846956523,55.08758889130435,15
26,25.287548807142855,55.39035913542857,15
27,25.17732856826087,55.3395153352174,15
28,24.994331519655173,55.145856762068966,15
29,25.140832179,55.2509743425,15
30,24.844689995,55.08153011666667,15
31,25.069816396956522,55.311885672608696,15
32,25.250231026363636,55.28367549121212,15
33,25.088998267,55.1997688485,15
34,24.855645523333333,55.34832139333334,15
35,24.983127789999998,55.24034683,15
36,25.21539702535714,55.423321671071434,15
37,24.925695110714287,55.009754515714285,15
38,24.80728620111111,56.12753880555555,15
39,25.163481833333332,55.50107865380952,15
40,24.73666985,55.61559683,15
41,25.212911025925926,55.31593357740741,15
42,25.221591392857142,55.336577925142855,15
43,25.069583287941178,55.133305176470586,15
44,25.096296104473684,55.23826888394737,15
45,24.856756899999997,55.062179918333335,15
46,25.156962490263158,55.234465272368425,15
47,24.85587994,55.159265042499996,15
48,24.98833446272727,55.39365106909091,15
49,25.23654097190476,55.299086198095246,15
50,25.250325325652174,55.40453038586957,15
51,25.021197899333334,55.284467658000004,15
52,25.042901165172413,55.19617936931034,15
53,25.15029424777778,55.42558883777778,15
54,25.27151740404255,55.307970115319144,15
55,25.202734796923078,55.548140894615386,15
56,25.245168988378378,55.34557328648649,15
57,24.93577514,55.513904620000005,15
58,24.9765216185,55.083765690999996,15
59,25.01652909,55.543913634999996,15
60,25.2602905875,55.455397095,15
61,25.277767034285713,55.36057442485714,15
62,25.019163758823527,55.14216462117647,15
63,25.0996482235,55.165941608000004,15
64,25.09437491318182,55.375508994545456,15
65,25.188365486976743,55.28997515906977,15
66,25.17782042151515,55.359755781515155,15
67,25.178191491363634,55.38172937181818,15
68,25.049398751944445,55.23866835111111,15
69,25.173074532666664,55.413215077333334,15
70,25.132354380869565,55.19446213608696,15
71,25.22841077108108,55.359358164864865,15
72,24.94757964,55.0596318475,15
73,25.27466234257143,55.41552330771428,15
74,24.95100957,55.3398814625,15
75,25.116077490476194,55.20045376984127,15
76,25.178213396956522,55.313236536086954,15
77,25.022482831666668,55.61364616833333,15
78,25.06000048111111,55.294008508333334,15
79,25.234021125882354,55.43346121,15
80,25.14604121,55.289484949999995,15
81,25.227615629375,55.2692658990625,15
82,25.04270507235294,55.1223514417647,15
83,25.154838878421053,55.33420574947368,15
84,24.87152932,55.553136637499996,15
85,25.23101373195122,55.31791692195122,15
86,25.228759623770493,55.28623320639344,15
87,25.263487891612904,55.381756878387094,15
88,24.972996986470587,55.199924628235294,15
89,25.07951681551724,55.21530545310345,15
90,25.1526369784,55.20702257719999,15
91,25.224666387142857,55.51401651571428,15
92,25.21278722325,55.40580694425,15
93,25.142788134,55.381478706500005,15
94,25.2465744859375,55.3088763246875,15
95,24.800462330000002,55.589169205000005,15
96,24.95103783416667,55.23894460416667,15
97,25.019158326363637,55.158931969696965,15
98,25.148355695714287,55.475257674285714,15
99,25.1619571468,55.2625049476,15
100,25.129397119285716,55.12947454,15
101,25.12126133690476,55.24636641119047,15
102,25.09340918862069,55.32793271482759,15
103,25.0085901975,55.3494056425,15
104,25.010029449090908,55.25446087636363,15
105,25.062494950416667,55.18233016166667,15
106,25.21790459625,55.464783415,15
107,25.11357999,55.53512,15
108,25.144205867419355,55.22522684483871,15
109,24.943048728888886,55.11059969777778,15
110,25.174343486041668,55.247016743124995,15
111,25.07215730607143,55.24244023321428,15
112,24.821080955,55.12087266,15
113,24.883913505,55.137897505,15
114,25.11573658647059,55.418743433529414,15
115,25.197641585,55.38000891875,15
116,25.00887889142857,55.11175127357143,15
117,25.197877475263155,55.27556581368421,15
118,25.115107473000002,55.222736176750004,15
119,25.187405000625,55.43003295,15
120,24.97457716,55.035345930000005,15
121,25.20922000372093,55.25561571232558,15
122,24.975832183076925,55.116648883846146,15
123,25.180274032765954,55.27483426382979,15
124,25.185402884634147,55.3980370592683,15
125,25.020652073333334,55.212215381111115,15
126,25.13072726111111,55.45435761888889,15
127,25.18488142909091,55.53093520454545,15
128,25.07645065027027,55.141533402972975,15
129,25.033058542,55.17408927300001,15
130,25.03462705076923,55.260953551538464,15
131,25.258715412500003,55.296833909285716,15
132,25.08466482,55.39929129466667,15
133,25.157598993333334,55.405342798333336,15
134,25.24264239,55.485470346666666,15
135,25.287876965238098,55.375183897619046,15
136,24.93452704,55.60272686,15
137,25.232200630799998,55.4051697256,15
138,24.971598765294118,55.15288052941177,15
139,25.27664358368421,55.347548457368426,15
140,25.1702986735,55.219958323499995,15
141,25.058432422121214,55.20895343060606,15
142,25.101133143448276,55.179391784137934,15
143,25.2868050675,55.328183989375,15
144,25.082606806923074,55.151647387692314,15
145,24.903878068,55.080133743,15
146,25.234870243611113,55.378205791388886,15
147,25.294225075714284,55.351562401071426,15
148,25.284730066470587,55.402680945294115,15
149,24.876002942857145,55.03992336857142,15
0,25.025493432,55.242989412,14
1,25.171166371250003,55.39130107875,14
2,25.20815133605263,55.27646964157895,14
3,24.944108316666668,55.50188559111111,14
4,24.90576185,55.08545201285715,14
5,25.082218225777776,55.147304642888884,14
6,25.262403513600002,55.384911617600004,14
7,24.814424677142856,56.13255261142857,14
8,25.116484696842104,55.22179733342105,14
9,25.275167914473684,55.30678992631579,14
10,25.187163013809524,55.53130631809524,14
11,25.074096764,55.362527031,14
12,25.011168504583335,55.11846613791667,14
13,25.14827264909091,55.252882123030304,14
14,25.058643910454546,55.20726556545455,14
15,25.2187630756,55.426666406,14
16,25.2107250545,55.3165357355,14
17,24.741685453333332,55.614469996666664,14
18,24.977099620555556,55.16755609333333,14
19,24.970396594285713,55.07713536714285,14
20,25.013491854999998,55.6340751675,14
21,24.864162628,55.33934624999999,14
22,25.23150609280702,55.28916019210526,14
23,25.00234725,55.30306332846154,14
24,25.243945356,55.34519388228572,14
25,25.095969204285716,55.162851152500004,14
26,25.151488164375,55.337080966875,14
27,25.145344065,55.47130384625,14
28,25.275239754081635,55.3507764122449,14
29,24.92560269133333,55.012908536000005,14
30,24.984701206249998,55.4798367975,14
31,25.11763972157895,55.390595297368414,14
32,25.17435638542857,55.25328048657143,14
33,25.065545076666666,55.29586216777778,14
34,25.287712874827587,55.40586570931034,14
35,24.945904323333334,55.24045076416667,14
36,25.158840908000002,55.21345504720001,14
37,25.17946022,55.338981198709675,14
38,24.989778921000003,55.381171166,14
39,25.055097183333334,55.23428200041667,14
40,25.230971494285715,55.40401074428571,14
41,25.033927886,55.16368872,14
42,25.229085212244897,55.37936178163265,14
43,25.202796742777778,55.55155098722222,14
44,25.11379641818182,55.249900928181816,14
45,24.8126205975,55.1067325275,14
46,25.15479797384615,55.296632123076925,14
47,24.8496563825,55.56375613,14
48,25.191771009210527,55.40283302947369,14
49,25.238186168148147,55.44552006111111,14
50,24.875727051,55.139771971,14
51,25.07618459097561,55.21330145804878,14
52,25.25208753653846,55.28368189,14
53,25.10410194818182,55.33944286818182,14
54,24.987204208333335,55.096496895,14
55,25.194203752499998,55.27437830071428,14
56,25.12040858983871,55.20471651596774,14
57,24.97635944764706,55.13953873352941,14
58,25.127079083571427,55.12523231285714,14
59,25.28577939948718,55.36568998205128,14
60,24.9089842525,54.95400931,14
61,25.27430720942857,55.418942473142856,14
62,25.054558948333334,55.42097648166666,14
63,25.1668550835,55.457258966999994,14
64,25.255654707428572,55.30387936571428,14
65,25.179953739411765,55.359875971470586,14
66,25.264401479999997,55.324586367872335,14
67,25.035809188,55.591836448,14
68,24.878245006666663,55.03974656333333,14
69,25.234257113207548,55.27166145566038,14
70,24.99311672736842,55.18576675526316,14
71,24.759879995,55.372499995,14
72,24.945365734117647,55.06624208235294,14
73,25.04670252,55.1970436835,14
74,25.166839734166665,55.411277409722224,14
75,25.20994748444444,55.25072526333334,14
76,25.263916275555555,55.441714097777776,14
77,25.12743209235294,55.25765018117647,14
78,25.096822465454544,55.17954116606061,14
79,25.118590640526318,55.356697667894736,14
80,25.2926920364,55.34350996920001,14
81,25.136064087435898,55.21873072666667,14
82,24.84544885125,55.069869797500004,14
83,25.0873609875,55.394296319375,14
84,25.006388462222223,55.25488767277778,14
85,24.9223396635,55.1133232435,14
86,25.215377500238095,55.406354117619045,14
87,25.023586244285713,55.14469144380953,14
88,25.02568484857143,55.27822271428572,14
89,25.00871108060606,55.15783944878788,14
90,25.177099129523807,55.23410107190476,14
91,25.09261603,55.5451883,14
92,25.19037189883721,55.29131908744186,14
93,25.243576159999996,55.303145586585366,14
94,25.162140267878787,55.267124645757576,14
95,25.233990421666665,55.317070711250004,14
96,25.286111978205128,55.387057255641025,14
97,25.122194875384615,55.422500061538464,14
98,25.187598601020408,55.25803007653061,14
99,25.072614706578946,55.13224802789474,14
100,25.193360400869565,55.43076342130435,14
101,25.239166875,55.36113505789473,14
102,25.074714239565218,55.24472624304348,14
103,25.24984946871795,55.40429816871794,14
104,25.046290745,55.125129116,14
105,25.228663885,55.52509269,14
106,25.220762934516127,55.35339596741935,14
107,25.221701232765955,55.27992847659574,14
108,25.014279417142856,55.44940639857143,14
109,25.05386094357143,55.267003405000004,14
110,24.960327948,55.344469256000004,14
111,24.87038534,55.41318934,14
112,24.96329364,55.054212795000005,14
113,25.23894119852941,55.42428748970588,14
114,25.105320683703706,55.20240511481481,14
115,25.044661944054052,55.21887965432432,14
116,25.144631204117644,55.382840457058826,14
117,25.04242371,55.250260880294114,14
118,25.189576563809528,55.38026434761905,14
119,25.087847924000002,55.31596554,14
120,25.066221354761904,55.1445843947619,14
121,25.097433393,55.37709910900001,14
122,25.227679192727273,55.560850505454546,14
123,25.282449802380956,55.331528868571425,14
124,25.17806599409091,55.31047716272727,14
125,25.112606309545455,55.180532092727276,14
126,25.05991564,55.177496965882355,14
127,25.25581014219512,55.33573091170732,14
128,25.171207155,55.506683968333334,14
129,25.032591350625,55.2052052575,14
130,25.092985739333336,55.228004717333334,14
131,25.033931030625002,55.18397200625,14
132,25.23382472571429,55.47540431142857,14
133,25.103578787419355,55.23705940193548,14
134,24.97304349785714,55.203608935714286,14
135,24.971831700000003,55.024543066,14
136,25.119406659565218,55.37420432347826,14
137,25.15522058766667,55.23054909,14
138,24.78586471,55.59599357,14
139,24.966846142,55.09780421200001,14
140,25.2654533403125,55.2927448265625,14
141,25.1415913816129,55.19797248354839,14
142,25.00605524521739,55.08471496652174,14
143,25.130263818965517,55.23751717655173,14
144,25.05493654,55.31616600499999,14
145,25.113095006666665,55.14284447111111,14
146,25.183072973125,55.2774409115625,14
147,25.206460633414636,55.265164024878054,14
148,25.224532984615387,55.33566773115385,14
149,25.036159883,55.111018772,14
0,25.16371325521739,55.21415842173913,13
1,25.25451215021739,55.33315470347826,13
2,24.951281729999998,55.223586671111114,13
3,25.120214471999997,55.42223096266666,13
4,24.809548471,56.13217567,13
5,25.05330467055556,55.16242952333333,13
6,25.233768144400003,55.439443008,13
7,25.19839819804878,55.27787745780487,13
8,24.988153762,55.108668315,13
9,25.13659439,55.376984023333335,13
10,24.96975838,55.48793003428572,13
11,25.057693839354837,55.23715712225807,13
12,25.186840804,55.52788461333333,13
13,25.160043445294118,55.408386390882356,13
14,25.124718139000002,55.229851838,13
15,24.871767765,55.0417672275,13
16,25.28509995846154,55.40575312269231,13
17,25.02166621857143,55.28070707,13
18,25.103169081702127,55.177446742553194,13
19,24.7450864325,55.6130929225,13
20,25.261403296923074,55.32057313435898,13
21,25.199361286315792,55.386887315789465,13
22,25.031561850714287,55.17356637428571,13
23,25.16048286025,55.262020795249995,13
24,24.83360081,55.140501275,13
25,25.09254912611111,55.317607321666664,13
26,25.0078214955,55.129779142,13
27,25.22897678492958,55.28672635070423,13
28,24.990599499166667,55.3741494875,13
29,25.075818399459457,55.213019108378376,13
30,25.275696511818182,55.35172116431818,13
31,24.939253264285714,55.11264764571428,13
32,25.221756485526317,55.33719386868421,13
33,25.214038702380954,55.405504757142864,13
34,25.00352999,55.65305999,13
35,25.174302426521738,55.34168958217391,13
36,24.978521214444445,55.178636565000005,13
37,25.00718644583333,55.08712174833334,13
38,25.131383879444442,55.19126583166667,13
39,25.092275370833335,55.40384900583334,13
40,24.867023595,55.34382181,13
41,25.22854869735849,55.37863666339623,13
42,25.164827449999997,55.45793256428571,13
43,25.088114349999998,55.37890068615385,13
44,24.912187835,54.9661351325,13
45,25.084686062499998,55.14797145022727,13
46,25.255198191555554,55.40303843444444,13
47,25.212926460408163,55.273943080204084,13
48,25.18031660137931,55.231583638275865,13
49,25.20486325583333,55.5530513825,13
50,25.05310257979592,55.21123028734694,13
51,25.114918188,55.138595689,13
52,25.067781256666667,55.301514164761905,13
53,25.19113668413793,55.29661534517241,13
54,25.18248561,55.25781232333333,13
55,24.94328807,55.55913312,13
56,25.291083629642856,55.38958134571429,13
57,25.252748891891894,55.30115559648649,13
58,25.14506477275,55.2223172255,13
59,25.287235809333332,55.32243663333334,13
60,24.998919886363637,55.161409480909086,13
61,25.09970851923077,55.233056899999994,13
62,25.258906245789476,55.42746548,13
63,25.025869047894737,55.23468842526315,13
64,24.943943685333334,55.05379777733333,13
65,25.23457203076923,55.46860966692308,13
66,25.230764324375002,55.26727606104166,13
67,25.148559511111113,55.341563244444444,13
68,25.223676544736843,55.56238554578948,13
69,24.999646610526316,55.3037686031579,13
70,25.228332979090908,55.35644947333333,13
71,25.047869445,55.420072937499995,13
72,24.74755,55.44328999,13
73,25.094207878928568,55.2027290675,13
74,25.111360505,55.53766852,13
75,25.046780308125,55.123808111875,13
76,25.161641086153846,55.49380951846154,13
77,25.186925844615384,55.40632054384616,13
78,25.047213775609755,55.255004649268294,13
79,25.206421272142855,55.24950859214285,13
80,24.882924250000002,55.54789214000001,13
81,25.22644670833333,55.51287683333334,13
82,24.791914065,55.186381315,13
83,25.174777464615385,55.39147354589744,13
84,24.976367650588234,55.20331141705883,13
85,25.063142067826085,55.183231970869564,13
86,24.84395124,55.0770724125,13
87,25.147683543076923,55.296519233846155,13
88,25.114130748125,55.2460543403125,13
89,25.286494845135135,55.367774457027025,13
90,25.21415268151515,55.31466715090909,13
91,25.215541454285717,55.42469016333334,13
92,25.115755078965517,55.37821962034483,13
93,24.916917058333336,55.52025003166667,13
94,25.27112272025,55.304590258999994,13
95,24.984659868333335,55.142644695416664,13
96,25.077003334444445,55.24555550111111,13
97,25.139434173846155,55.24307108884615,13
98,24.969740111666667,55.24841114166667,13
99,25.291875454347824,55.342597300434775,13
100,24.963311198333333,55.07440577416667,13
101,24.907282608,55.11360856500001,13
102,25.230554953076926,55.41941764346154,13
103,25.182630709,55.2760702225,13
104,25.07027512222222,55.336128188888885,13
105,24.80921047,56.19557876,13
106,25.099867423846153,55.334684874615384,13
107,24.89172319,55.203296162499996,13
108,25.158242740476187,55.386352809523814,13
109,25.1728371146875,55.245268399375,13
110,24.8126153,55.26752636,13
111,25.17530237142857,55.31299388904762,13
112,24.9301331,55.47642878,13
113,25.02012564909091,55.15687851818182,13
114,25.254548003589743,55.28468621717949,13
115,25.15784121361111,55.23634980972222,13
116,25.232361237307693,55.402715795,13
117,25.139647266249998,55.2602232721875,13
118,24.968934543333333,55.42319453333334,13
119,24.925628938750002,55.0046020975,13
120,25.147036231111112,55.20402431388889,13
121,25.277639776511627,55.33353011441861,13
122,25.256616965714283,55.45090895214286,13
123,25.016313920434783,55.10865072869565,13
124,25.274867984285716,55.4200841,13
125,25.096027459000002,55.1627924895,13
126,25.115013965882355,55.199240773137255,13
127,24.83447218,56.091775665,13
128,25.043253071538462,55.28371354923077,13
129,25.126563772884616,55.2126954,13
130,24.98631453875,55.085745664375,13
131,25.135720988333333,55.45661461166666,13
132,25.185244852727273,55.500781385454545,13
133,25.18862837647059,55.4366936,13
134,25.19408480840909,55.26557988772727,13
135,25.267975688372093,55.3827348327907,13
136,25.23720534531915,55.311515131489365,13
137,25.177829463000002,55.36966224333333,13
138,25.121299129583335,55.36095099916667,13
139,25.11588046764706,55.392611247058824,13
140,25.05605213,55.586062322,13
141,25.038445189444445,55.196086559444446,13
142,25.01090051611111,55.25844550666667,13
143,25.1852421255,55.352886355500004,13
144,25.244409841666666,55.35701932333333,13
145,25.069751241666665,55.13699554888889,13
146,24.897480528333332,55.07185221833333,13
147,25.24264114388889,55.341915882222224,13
148,25.02496484,55.44963305666667,13
149,25.02519698095238,55.14257977952381,13
0,25.173180670588234,55.414966639117644,12
1,0.0,0.0,12
2,25.08677792,55.15198839980392,12
3,25.258533407826086,55.29524698608695,12
4,24.987877648666664,55.16993601266667,12
5,25.161039879166665,55.213601538333336,12
6,25.01311333,55.63533665666666,12
7,25.07746736,55.359972112,12
8,25.2874965674359,55.39197457153846,12
9,25.051394236956522,55.22853245086957,12
10,24.810931332000003,56.14631567399999,12
11,24.989384826842105,55.092607051578945,12
12,25.18528091509434,55.277234172830184,12
13,25.22129892076923,55.554733434615386,12
14,25.20838312181818,55.380422185,12
15,24.948703658,55.505797908,12
16,24.903260328,55.11089699200001,12
17,25.010438696923075,55.24922256846154,12
18,25.134867553846156,55.39332050461538,12
19,25.11121175020833,55.199239240208335,12
20,25.2761826740625,55.330052826250004,12
21,25.175141593076923,55.326021656923075,12
22,25.137316914848483,55.25027015787879,12
23,25.162508554615385,55.491166550769236,12
24,24.760099043333337,55.60626981666667,12
25,25.234500474285714,55.31766383542857,12
26,25.224969842432433,55.269109172702706,12
27,24.99095362111111,55.389398065555554,12
28,25.229039055833336,55.461038648333336,12
29,24.854562401000003,55.070278308,12
30,25.021790587500004,55.14904003583334,12
31,25.075589837000003,55.303729218,12
32,24.9276731425,55.022061855,12
33,24.9785594875,55.48085189,12
34,24.81701068,55.23155203,12
35,25.101977363703707,55.240916758518516,12
36,25.225879914565216,55.351669606304355,12
37,25.2824793708,55.357025804,12
38,25.28409852875,55.4103380421875,12
39,25.0336175584,55.172334932800005,12
40,25.166519283695653,55.39280040304347,12
41,24.969158081875,55.20531534375,12
42,25.25078439352941,55.40555852588235,12
43,25.203315665,55.24698090541667,12
44,25.214080742941178,55.40597228529412,12
45,25.18000485516129,55.368920615483866,12
46,25.001323748125,55.30624223,12
47,25.160108675454545,55.43106413272728,12
48,25.10396460307692,55.33816952769231,12
49,25.054498962307694,55.12973166538462,12
50,25.05694358222222,55.26911506888889,12
51,24.87631444,55.342508335000005,12
52,25.10153556963636,55.175056297454546,12
53,24.9690365125,55.089809435,12
54,25.257485156865673,55.32998397970149,12
55,25.227361632666668,55.509541866,12
56,25.12244954521739,55.38127677130435,12
57,25.079160952105262,55.208968212368426,12
58,25.124986894615386,55.126528543846156,12
59,25.151335635185184,55.26000352148148,12
60,25.127785076190477,55.22705776571428,12
61,24.952567134,55.116238812999995,12
62,25.16692572428571,55.45981037571429,12
63,25.23669581590909,55.301063421818185,12
64,24.864088329999998,55.165325966,12
65,25.008276353333333,55.464585848333336,12
66,25.187931165555554,55.55501307555556,12
67,25.03728465,55.28879619571428,12
68,24.886379995,55.596724995,12
69,25.176829831176473,55.30902653470588,12
70,24.9129710825,54.96626572,12
71,25.21924045310345,55.32635679551724,12
72,25.01766875,55.54449726,12
73,24.969663,55.06342789285714,12
74,25.088776686842106,55.39836346578947,12
75,24.955959166,55.244799002,12
76,25.1423345,55.349893674,12
77,25.002629528333333,55.15344481111111,12
78,24.875261622500002,55.037982722500004,12
79,25.109764129285715,55.14371945,12
80,25.264811628750003,55.3836837845,12
81,25.27007542862069,55.41997987068966,12
82,25.229553433636365,55.287232818409095,12
83,25.15187049972973,55.23285373675676,12
84,25.203147417301587,55.26933505079366,12
85,25.0461711675,55.588570142500004,12
86,25.232500582500002,55.386321669999994,12
87,25.03612371272727,55.11045601,12
88,25.11953172642857,55.419704290000006,12
89,25.25149801888889,55.45111187222222,12
90,25.131065042499998,55.45727378833333,12
91,25.001713727272726,55.13227838545454,12
92,25.250459090697674,55.306549349767444,12
93,25.135053167826086,55.19480279217391,12
94,25.061191896842104,55.147470135789476,12
95,25.007042808,55.0842027592,12
96,25.041491795588236,55.19799912647059,12
97,25.18614323625,55.39749920875,12
98,25.242971867333335,55.343901082222224,12
99,25.031528412500002,55.442314585,12
100,24.90778435375,55.08075925375,12
101,25.175418484634147,55.23764264439025,12
102,25.01356361846154,55.28248068384615,12
103,25.240175372499998,55.3679755105,12
104,25.192808646046508,55.28934746534883,12
105,25.12030270409091,55.21145433522727,12
106,24.95999811,55.3274176,12
107,24.822416775,55.578330105,12
108,25.04797820423077,55.245344582307695,12
109,24.97378427142857,55.14580301095238,12
110,25.291675092400002,55.3371445172,12
111,25.15696432375,55.51715388375,12
112,24.858821685000002,55.295133844999995,12
113,25.184056515384615,55.256153692051285,12
114,25.153085999166667,55.325597754166665,12
115,25.09714827,55.22609999136364,12
116,24.809523294999998,55.083871314999996,12
117,25.12008979875,55.36202023541667,12
118,25.24182217217391,55.278079776956524,12
119,25.15270212333333,55.292510685555555,12
120,24.898632645,55.535823485,12
121,25.118006863846155,55.24930865192308,12
122,25.270236494,55.310834969999995,12
123,24.9824883925,55.188719225,12
124,25.072713356666668,55.245474518,12
125,25.1704087744,55.2666581856,12
126,25.230564063703703,55.40553237333334,12
127,24.938498673636364,55.061535017272725,12
128,25.281436825,55.373765255,12
129,25.062349666666666,55.33081804888889,12
130,25.102006230588234,55.373432320588236,12
131,25.215361029285713,55.279902105000005,12
132,25.061697149333334,55.18428768333333,12
133,25.181600153636364,55.51979255818182,12
134,25.07404201975,55.13593274225,12
135,25.229698721428573,55.43112391107143,12
136,24.98094516333333,55.42110832666666,12
137,25.027461455882353,55.266459031764704,12
138,25.012235562307694,55.11155867846154,12
139,25.226974773714286,55.372201808571425,12
140,25.176474256400002,55.3504214692,12
141,24.989230576666667,55.02952932666667,12
142,25.203172357692306,55.431717376923075,12
143,25.274087891702127,55.34915565765957,12
144,25.203535007692306,55.30831440692308,12
145,25.092421171428573,55.31818587190477,12
146,25.141811654399998,55.219921554,12
147,25.057978642272726,55.210806106363634,12
148,24.926378314545456,55.102268810909095,12
149,24.929206445,55.47217181,12
0,25.116825032608695,55.38817152826086,11
1,25.078409496153846,55.16181437615384,11
2,25.23083052510638,55.36020763106383,11
3,24.820171302,56.165096642,11
4,25.17471018,55.25189640599999,11
5,24.840989635714287,55.081575044285714,11
6,25.157026663333333,55.505570119333335,11
7,24.991271019285712,55.20044354785715,11
8,24.988061463333334,55.09203325,11
9,24.949000235714287,55.50405325714286,11
10,25.235274454,55.277571891142856,11
11,25.055708456666665,55.266276194999996,11
12,25.227868186363636,55.40688029318182,11
13,25.116752886388888,55.201901561388894,11
14,25.27621378862745,55.35157697901961,11
15,25.177971875333334,55.41156610133333,11
16,25.254401809310345,55.30302426172414,11
17,25.027769548,55.238780198,11
18,25.177497537586206,55.365114875517236,11
19,24.82058999,55.58444999,11
20,25.016955051333333,55.158486751000005,11
21,25.000398302,55.302059825499995,11
22,25.22582333,55.56368546888889,11
23,24.857259728,55.168780642,11
24,25.175193779444445,55.32263301444445,11
25,25.28120241142857,55.386014450000005,11
26,25.075717179629628,55.13356811777778,11
27,25.108736957878786,55.2446967960606,11
28,24.754720810000002,55.363683965,11
29,24.916068109999998,54.97339413666666,11
30,25.195779421842104,55.28043361421053,11
31,25.077832786363636,55.21470135818181,11
32,25.087540909375,55.31202788375,11
33,25.141086679142855,55.253238828571426,11
34,24.903058010000002,55.082859016,11
35,25.267428694210526,55.43577839210526,11
36,25.029845952,55.103250513,11
37,25.24331843939394,55.34372511060606,11
38,24.987279495555555,55.384076406666665,11
39,25.09663017710526,55.15703834657895,11
40,25.04057715285714,55.19315147857143,11
41,24.93154592888889,55.02893966333333,11
42,25.20667865128205,55.26564913769231,11
43,25.12503378448276,55.36475047206896,11
44,24.967803883333332,55.13979947777778,11
45,25.13033233875,55.4557783575,11
46,25.249614490833334,55.45416275,11
47,24.87101181,55.34446227,11
48,25.15681942647059,55.21154243588235,11
49,25.100400952608698,55.17534089086956,11
50,25.036174016666667,55.56812496333333,11
51,25.123180994545454,55.13408031363636,11
52,25.019552171578948,55.27473481473684,11
53,25.267124975365853,55.32036322414634,11
54,25.210166530909092,55.31379834545455,11
55,25.23086567875,55.51732651375,11
56,25.18598431166667,55.53855500833333,11
57,25.08143410888889,55.366848805555556,11
58,25.146876641111113,55.28953623555556,11
59,24.951833382857142,55.23687678857143,11
60,25.1102067425,55.418530311875,11
61,25.28221946265306,55.330210304285714,11
62,25.15935676923077,55.406502649230774,11
63,25.212622075555558,55.40267409055556,11
64,24.94667611,55.64733235,11
65,25.1233116625,55.227679521249996,11
66,24.994713694999998,55.165583051,11
67,25.060352752,55.298460230399996,11
68,25.165960593333335,55.46048343444445,11
69,25.045979424615386,55.12071579538462,11
70,24.97365525,55.023787495,11
71,25.045703545,55.2130918278125,11
72,25.177929826,55.343811364,11
73,24.946356849,55.078057402,11
74,24.999330596666667,55.46606044,11
75,24.888297753333333,55.54235544333333,11
76,24.74859451,55.61140995,11
77,25.048100234,55.430485752,11
78,25.2358509988,55.380002581999996,11
79,25.269641896666666,55.39392317,11
80,25.007707761538462,55.08138800423077,11
81,25.090485927199996,55.1990487032,11
82,25.11584793666667,55.53508626666667,11
83,25.183920887555555,55.27554917822222,11
84,24.83656999,56.08711999,11
85,25.271951862857144,55.299814632380944,11
86,25.289614219210524,55.39644846447368,11
87,25.21608422857143,55.279139346,11
88,25.04725481125,55.15560523875,11
89,25.191728416,55.397295535,11
90,25.235929842727273,55.47609882545455,11
91,25.18936892851852,55.261097944814814,11
92,24.971649726923076,55.174212152307696,11
93,25.185083966666667,55.43316715416666,11
94,25.2114487865,55.375753160500004,11
95,25.138851786785715,55.194194038214285,11
96,25.2420007453125,55.31727273875,11
97,25.2416863604,55.300898262000004,11
98,25.126715595,55.245721434,11
99,25.053754834210526,55.23543857078947,11
100,25.202259092,55.24425891450001,11
101,25.078180670000002,55.24926563789474,11
102,25.166821219166668,55.24111746666667,11
103,25.1591696625,55.263341385000004,11
104,24.799902416000002,56.128852705999996,11
105,25.20766056722222,55.42343375222222,11
106,25.177743178,55.509812721,11
107,25.153863982,55.433112861333335,11
108,24.99559952285714,55.24098815285714,11
109,24.936201504,55.108769687999995,11
110,24.803445474,55.090503128,11
111,24.963638157142856,55.203178722857146,11
112,24.870116173333333,55.05479203666667,11
113,25.11030437363636,55.34567081636363,11
114,25.15072387230769,55.32839645384615,11
115,24.81625961,55.23142524,11
116,25.298805936923074,55.34007437615385,11
117,25.107430803684213,55.37292713526316,11
118,25.290874576666667,55.367482009583334,11
119,25.104071576818182,55.22323776090909,11
120,25.276707900526315,55.41714969421052,11
121,25.253841194482757,55.28473421793104,11
